,team_points,opponent_points,win_rate,avg_reward,policy_loss,value_loss,total_loss
8804,59918.0,66467.0,47.40910709340508,0.2221645243589125,-0.6963402032852173,0.0710441246628761,-0.2771259844303131
8805,59974.0,66568.0,47.39454094292804,0.2221691866430648,-0.563424289226532,0.1224526986479759,-0.1592594385147094
8806,60093.0,66606.0,47.4297350413184,0.2224310247354226,-0.7771327495574951,0.0567137263715267,-0.3318526446819305
8807,60153.0,66703.0,47.41833259759097,0.2223715486901843,-0.7652477622032166,0.1041037887334823,-0.2785201072692871
8808,60233.0,66780.0,47.42270476250462,0.222368786562053,-0.7460343241691589,0.0832334756851196,-0.2897836863994598
8809,60338.0,66832.0,47.44672485649132,0.2223516124096172,-0.6241397261619568,0.1497607678174972,-0.1623090952634811
8810,60434.0,66893.0,47.46361730033693,0.2222323246363526,-0.5663790702819824,0.0689960122108459,-0.2141935229301452
8811,60530.0,66954.0,47.480468137178,0.222225780216382,-0.8804980516433716,0.0908046662807464,-0.3494443595409393
8812,60604.0,67037.0,47.48004167939769,0.2223145721815576,-0.5650162696838379,0.114434041082859,-0.1680741012096405
8813,60718.0,67080.0,47.51091566378191,0.2224499564824802,-0.7779838442802429,0.0572818890213966,-0.3317100405693054
8814,60776.0,67179.0,47.49794849751866,0.2223657545239527,-0.6710326075553894,0.1158096864819526,-0.2197066247463226
8815,60900.0,67212.0,47.53653053578119,0.2224957237380266,-0.8730306029319763,0.1347032338380813,-0.3018120527267456
8816,60988.0,67281.0,47.54695210845957,0.2225250902300281,-0.6276885867118835,0.0540538430213928,-0.2597904503345489
8817,61093.0,67333.0,47.57058539548066,0.2227025610369608,-0.7694989442825317,0.0662392228841781,-0.3185102343559265
8818,61132.0,67451.0,47.54283225620805,0.2225997177425233,-0.7164443731307983,0.164416417479515,-0.1938057690858841
8819,61182.0,67558.0,47.523691160478485,0.222564092942975,-0.812768280506134,0.1202492788434028,-0.2861348688602447
