,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,epsilon,rewards
686,687,54799.0,53060.0,1,338,49.19941775836973,,0.00638387118598201,-0.13674451410770416,0.20317873358726501,0.13480648398399353,0.5701571885437869,94.3600000000001
687,688,54956.0,53060.0,1,339,49.27325581395349,,0.006766554054054061,-0.1973295509815216,0.053416840732097626,-0.04524793475866318,0.5684467169781556,100.1450000000001
688,689,55093.0,53080.0,1,340,49.34687953555878,,0.007135240923201518,-0.19021576642990112,0.10788244009017944,0.012774556875228882,0.5667413768272211,105.73000000000009
689,690,55142.0,53188.0,0,340,49.275362318840585,,0.0067610232245035404,-0.09201281517744064,0.36858195066452026,0.32257553935050964,0.5650411526967395,100.43500000000009
690,691,55264.0,53223.0,1,341,49.34876989869754,,0.007117789431222273,-0.1686980277299881,0.23444055020809174,0.1500915288925171,0.5633460292386493,105.87000000000009
691,692,55383.0,53261.0,1,342,49.421965317919074,,0.0074721326886919215,-0.2955746054649353,0.10700759291648865,-0.040779709815979004,0.5616559911509333,111.27500000000009
692,693,55480.0,53321.0,1,343,49.494949494949495,,0.0078108651911468875,-0.08714465796947479,0.0978112444281578,0.05423891544342041,0.5599710231774805,116.4600000000001
693,694,55540.0,53418.0,0,343,49.42363112391931,,0.007454113076098613,-0.1417800486087799,0.15381643176078796,0.08292640745639801,0.5582911101079481,111.27500000000009
694,695,55634.0,53481.0,1,344,49.49640287769784,,0.007780153691947884,-0.2514629364013672,0.2124842405319214,0.08675277233123779,0.5566162367776242,116.43000000000009
695,696,55679.0,53593.0,0,344,49.42528735632184,,0.007414736701595147,-0.11071471869945526,0.16631336510181427,0.11095600575208664,0.5549463880672914,111.0950000000001
696,697,55707.0,53722.0,0,344,49.35437589670014,,0.007038864075728291,-0.18644966185092926,0.10463013499975204,0.011405304074287415,0.5532815489030894,105.5900000000001
697,698,55772.0,53814.0,0,344,49.28366762177651,,0.006688527864704714,-0.18819302320480347,1.95284903049469,1.8587524890899658,0.5516217042563801,100.4550000000001
698,699,55777.0,53966.0,0,344,49.213161659513595,,0.006299128815588222,-0.11383113265037537,0.16574209928512573,0.10882653295993805,0.549966839143611,94.7200000000001
699,700,55821.0,54079.0,0,344,49.142857142857146,,0.00592908318959799,-0.3149154484272003,0.12226937711238861,-0.03518834710121155,0.5483169386261801,89.3750000000001
700,701,55942.0,54115.0,1,345,49.21540656205421,,0.006281473628412411,-0.15487433969974518,0.1871628314256668,0.10972566157579422,0.5466719878103016,94.8000000000001
701,702,56029.0,54185.0,1,346,49.287749287749286,,0.006610085368274773,-0.13083405792713165,0.055784765630960464,-0.009632263332605362,0.5450319718468707,99.88500000000009
702,703,56085.0,54286.0,0,346,49.217638691322904,,0.006256857690528131,-0.20538556575775146,1.1756587028503418,1.0729658603668213,0.5433968759313301,94.6600000000001
703,704,56114.0,54414.0,0,346,49.14772727272727,,0.005886255611301828,-0.22327448427677155,0.07127411663532257,-0.0403631255030632,0.5417666853035361,89.16500000000009
704,705,56147.0,54538.0,0,346,49.07801418439716,,0.005512676983865663,-0.2767561972141266,0.12265493720769882,-0.01572316139936447,0.5401413852476254,83.7100000000001
705,706,56184.0,54658.0,0,346,49.008498583569406,,0.005149970400578839,-0.2626705467700958,0.11672638356685638,-0.014608889818191528,0.5385209610918825,78.29500000000009
706,707,56289.0,54710.0,1,347,49.08062234794908,,0.005489423203258448,-0.2355714738368988,0.3357071876525879,0.2179214507341385,0.5369053982086068,83.56000000000009
707,708,56387.0,54769.0,1,348,49.152542372881356,,0.005823818897637801,-0.15682506561279297,0.3081245422363281,0.22971200942993164,0.535294682013981,88.75500000000008
708,709,56511.0,54802.0,1,349,49.22425952045134,,0.006174465853978246,-0.20161046087741852,0.22924965620040894,0.12844443321228027,0.5336887979679391,94.21000000000008
709,710,56630.0,54840.0,1,350,49.29577464788733,,0.006512912716574049,-0.09280334413051605,1.3584833145141602,1.3120816946029663,0.5320877315740353,99.61500000000008
710,711,56741.0,54886.0,1,351,49.36708860759494,,0.006852553219276484,-0.1503540426492691,0.0616096667945385,-0.013567354530096054,0.5304914683793133,104.94000000000008
711,712,56855.0,54929.0,1,352,49.43820224719101,,0.007193777719801728,-0.12415523827075958,0.10249700397253036,0.040419384837150574,0.5288999939741753,110.29500000000009
712,713,56915.0,55026.0,0,352,49.36886395511921,,0.006847110937398221,-0.29778191447257996,0.2271443009376526,0.07825334370136261,0.5273132939922528,105.11000000000008
713,714,56993.0,55105.0,0,352,49.299719887955185,,0.006513012361743662,-0.17578476667404175,0.10093218088150024,0.01303979754447937,0.525731354110276,100.10500000000009
714,715,57124.0,55131.0,1,353,49.37062937062937,,0.006855974557019542,-0.2603287994861603,0.15269888937473297,0.022534489631652832,0.5241541600479452,105.6300000000001
715,716,57145.0,55267.0,0,353,49.30167597765363,,0.006486127317515888,-0.20621556043624878,0.26241767406463623,0.15930989384651184,0.5225816975678014,100.05500000000009
716,717,57286.0,55283.0,1,354,49.37238493723849,,0.006842343800582719,-0.13140565156936646,0.12948809564113617,0.06378526985645294,0.521013952475098,105.68000000000009
717,718,57397.0,55329.0,1,355,49.44289693593314,,0.00717828504914641,-0.1607113480567932,0.09293951094150543,0.012583836913108826,0.5194509106176727,111.0050000000001
718,719,57454.0,55429.0,0,355,49.374130737134905,,0.0068326551701866625,-0.2618866264820099,0.1392492651939392,0.008305951952934265,0.5178925578858197,105.79000000000009
719,720,57537.0,55503.0,1,356,49.44444444444444,,0.00714143041237114,-0.15621954202651978,0.4245503544807434,0.3464405834674835,0.5163388802121622,110.8350000000001
720,721,57626.0,55571.0,1,357,49.51456310679612,,0.007461226591157739,-0.21254613995552063,0.2106974869966507,0.10442441701889038,0.5147898635715258,115.9400000000001
721,722,57666.0,55688.0,0,357,49.445983379501385,,0.007106447258468863,-0.18982161581516266,0.1309967041015625,0.03608589619398117,0.5132454939808112,110.55500000000009
722,723,57777.0,55734.0,1,358,49.51590594744122,,0.007440128410914934,-0.1422954946756363,0.0981326550245285,0.026984907686710358,0.5117057574988688,115.8800000000001
723,724,57875.0,55793.0,1,359,49.58563535911602,,0.0077642041810953,-0.36625826358795166,0.061505191028118134,-0.1216239407658577,0.5101706402263723,121.0750000000001
724,725,57936.0,55889.0,0,359,49.51724137931034,,0.007414752734949786,-0.2214072048664093,0.1131652221083641,0.0024616196751594543,0.5086401283056932,115.9000000000001
725,726,57978.0,56004.0,0,359,49.44903581267218,,0.007063390631989272,-0.32756054401397705,0.17372295260429382,0.009942680597305298,0.5071142079207761,110.53500000000011
726,727,58014.0,56125.0,0,359,49.38101788170564,,0.006708577993362275,-0.2936927378177643,0.09989705681800842,-0.04694931209087372,0.5055928652970137,105.11000000000011
727,728,58064.0,56232.0,0,359,49.31318681318682,,0.0063635494358386,-0.18107646703720093,0.16120411455631256,0.0706658810377121,0.5040760867011227,99.82500000000012
728,729,58138.0,56315.0,0,359,49.24554183813443,,0.0060346364446708335,-0.20696231722831726,0.06336811184883118,-0.040113046765327454,0.5025638584410194,94.78000000000011
729,730,58231.0,56379.0,1,360,49.31506849315068,,0.006347265451311701,-0.1302020251750946,0.3407866656780243,0.2756856679916382,0.5010561668656963,99.92500000000011
730,731,58309.0,56458.0,0,360,49.247606019151846,,0.006022460503775149,-0.0868174135684967,0.3786255121231079,0.33521682024002075,0.49955299836509925,94.92000000000012
731,732,58466.0,56458.0,1,361,49.31693989071038,,0.006381812420785812,-0.2058863341808319,0.14627835154533386,0.04333518445491791,0.49805433937000393,100.70500000000011
732,733,58563.0,56518.0,1,362,49.38608458390178,,0.0067027471831877525,-0.25176799297332764,0.055136047303676605,-0.07074794918298721,0.4965601763518939,105.89000000000011
733,734,58604.0,56634.0,0,362,49.31880108991826,,0.0063552731411229205,-0.1784968078136444,0.08778263628482819,-0.0014657676219940186,0.49507049582283824,100.51500000000011
734,735,58694.0,56701.0,1,363,49.38775510204081,,0.006663092159212774,-0.1889638453722,0.17967326939105988,0.08519134670495987,0.49358528433536975,105.63000000000011
735,736,58832.0,56720.0,1,364,49.45652173913043,,0.007007623487903233,-0.22820721566677094,0.16848397254943848,0.05438036471605301,0.49210452848236363,111.22500000000011
736,737,58934.0,56775.0,1,365,49.525101763907735,,0.0073291378225298996,-0.2593546211719513,0.27439919114112854,0.1447218805551529,0.49062821489691655,116.46000000000011
737,738,58988.0,56878.0,0,365,49.457994579945805,,0.006990697089697662,-0.2121199518442154,0.8416484594345093,0.7355884909629822,0.4891563302522258,111.2150000000001
738,739,59089.0,56934.0,1,366,49.52638700947226,,0.007310396785534913,-0.1743135154247284,0.0985260158777237,0.011369258165359497,0.48768886126146915,116.4400000000001
739,740,59213.0,56967.0,1,367,49.5945945945946,,0.007635139367366119,-0.18538470566272736,0.10406284034252167,0.01137048751115799,0.48622579467768473,121.8950000000001
740,741,59301.0,57036.0,1,368,49.662618083670715,,0.007944819819819825,-0.18646715581417084,0.09750401228666306,0.004270434379577637,0.4847671172936517,126.9900000000001
741,742,59411.0,57083.0,1,369,49.73045822102426,,0.008267512341435987,-0.10994843393564224,0.24021780490875244,0.18524359166622162,0.4833128159417707,132.3050000000001
742,743,59471.0,57180.0,0,369,49.66352624495289,,0.007934090625390093,-0.26338839530944824,0.18213120102882385,0.05043700337409973,0.4818628774939454,127.12000000000009
743,744,59582.0,57226.0,1,370,49.73118279569893,,0.008256654822018582,-0.17752650380134583,0.07577123492956161,-0.012992016971111298,0.48041728886146357,132.44500000000008
744,745,59601.0,57364.0,0,370,49.664429530201346,,0.007889662893394706,-0.2666766345500946,0.1439417153596878,0.010603398084640503,0.4789760369948792,126.85000000000008
745,746,59732.0,57390.0,1,371,49.73190348525469,,0.00822409294234593,-0.26938268542289734,0.10466927289962769,-0.030022069811820984,0.47753910888389456,132.37500000000009
746,747,59821.0,57458.0,1,372,49.79919678714859,,0.008531711555169422,-0.2250533252954483,0.19476065039634705,0.0822339877486229,0.4761064915572429,137.48000000000008
747,748,59956.0,57480.0,1,373,49.86631016042781,,0.008866608814231703,-0.18565578758716583,0.1420065313577652,0.04917863756418228,0.4746781720825711,143.04500000000007
748,749,60032.0,57561.0,0,373,49.799732977303066,,0.008545071817731554,-0.15218958258628845,1.3394196033477783,1.2633248567581177,0.4732541375663234,138.02000000000007
749,750,60084.0,57666.0,0,373,49.733333333333334,,0.008200321205757,-0.13588500022888184,0.33079591393470764,0.2628534138202667,0.4718343751536244,132.75500000000008
750,751,60185.0,57722.0,1,374,49.80026631158455,,0.008513079960513332,-0.2114843726158142,0.40979987382888794,0.30405768752098083,0.47041887202816357,137.98000000000008
751,752,60292.0,57772.0,1,375,49.86702127659575,,0.008828803845442785,-0.27756232023239136,0.1491294503211975,0.010348290205001831,0.4690076154120791,143.26500000000007
752,753,60387.0,57834.0,1,376,49.933598937583,,0.009136965220067718,-0.1925656497478485,0.1011175736784935,0.004834748804569244,0.46760059256584285,148.43000000000006
753,754,60491.0,57887.0,1,377,50.0,,0.00944997847875546,-0.15957610309123993,0.11694853752851486,0.0371604859828949,0.4661977907881453,153.68500000000006
754,755,60521.0,58014.0,0,377,49.93377483443708,,0.009092024539877303,-0.16421595215797424,0.15762396156787872,0.0755159854888916,0.4647991974157809,148.20000000000005
755,756,60591.0,58101.0,0,377,49.86772486772487,,0.008769838838164106,-0.136841282248497,0.04724147915840149,-0.021179161965847015,0.46340479982353355,143.11500000000004
756,757,60677.0,58172.0,1,378,49.9339498018494,,0.009070820836138827,-0.20335541665554047,0.19211223721504211,0.09043452888727188,0.46201458542406293,148.19000000000003
757,758,60816.0,58190.0,1,379,50.0,,0.009402971386647103,-0.09445110708475113,0.11279088258743286,0.0655653327703476,0.4606285416677907,153.79500000000002
758,759,60880.0,58283.0,0,379,49.93412384716733,,0.009077862595419848,-0.24401411414146423,0.2526216506958008,0.13061459362506866,0.45924665604278736,148.65
759,760,60978.0,58342.0,1,380,50.0,,0.009373933707043626,-0.21664568781852722,0.14097720384597778,0.03265435993671417,0.457868916074659,153.845
760,761,61096.0,58381.0,1,381,50.06570302233902,,0.009691436918020815,-0.1474114954471588,0.8853371143341064,0.8116313815116882,0.45649530932643506,159.24
761,762,61183.0,58451.0,1,382,50.13123359580053,,0.00998936170212766,-0.20858141779899597,0.08392920345067978,-0.020361505448818207,0.45512582339845575,164.32500000000002
762,763,61262.0,58529.0,1,383,50.19659239842726,,0.010282365800340055,-0.2533014416694641,0.08464287221431732,-0.042007848620414734,0.45376044592826037,169.33
763,764,61369.0,58579.0,1,384,50.26178010471204,,0.010591714181729953,-0.1344274878501892,0.2771618664264679,0.2099481225013733,0.4523991645904756,174.615
764,765,61469.0,58636.0,1,385,50.326797385620914,,0.010883616776614417,-0.17279300093650818,0.10461342334747314,0.018216922879219055,0.45104196709670413,179.83
765,766,61536.0,58726.0,0,385,50.26109660574413,,0.010562541563387946,-0.20123717188835144,0.13591933250427246,0.03530074656009674,0.449688841195414,174.715
766,767,61579.0,58840.0,0,385,50.19556714471969,,0.01022705314009662,-0.12358100712299347,0.05051359906792641,-0.011276904493570328,0.4483397746718278,169.36
767,768,61706.0,58870.0,1,386,50.260416666666664,,0.01054617286929248,-0.3867259621620178,0.08545298129320145,-0.10790999978780746,0.4469947553478123,174.84500000000003
768,769,61785.0,58948.0,1,387,50.32509752925878,,0.01083629571609327,-0.14852619171142578,1.0596586465835571,0.9853955507278442,0.44565377108176885,179.85000000000002
769,770,61830.0,59060.0,0,387,50.25974025974026,,0.010491463268005291,-0.0747007355093956,0.09514002501964569,0.05778965726494789,0.44431680976852356,174.51500000000001
770,771,61935.0,59112.0,1,388,50.3242542153048,,0.010796300744655297,-0.1770646572113037,0.1096871867775917,0.02115485817193985,0.44298385933921797,179.78
771,772,61974.0,59230.0,0,388,50.259067357512954,,0.010461007798440312,-0.21475547552108765,0.14240214228630066,0.035024404525756836,0.4416549077612003,174.385
772,773,62104.0,59257.0,1,389,50.32341526520052,,0.010780201342281878,-0.15357501804828644,0.36393773555755615,0.28715023398399353,0.4403299430379167,179.89999999999998
773,774,62165.0,59353.0,0,389,50.258397932816536,,0.01045819117735081,-0.11504731327295303,0.045215312391519547,-0.01230834424495697,0.43900895320880295,174.72499999999997
774,775,62307.0,59368.0,1,390,50.32258064516129,,0.010771619684663161,-0.1559235006570816,0.25086283683776855,0.17290109395980835,0.43769192634917653,180.35999999999996
775,776,62403.0,59429.0,1,391,50.38659793814433,,0.011068126230388354,-0.23647958040237427,0.24244409799575806,0.12420430779457092,0.436378850570129,185.53499999999997
776,777,62484.0,59505.0,1,392,50.45045045045045,,0.01135502323918484,-0.29946398735046387,0.07477348297834396,-0.07495851069688797,0.4350697140184186,190.55999999999997
777,778,62557.0,59589.0,0,392,50.38560411311054,,0.011041964285714283,-0.35440248250961304,0.16416214406490326,-0.01303909718990326,0.43376450487636337,185.50499999999997
778,779,62584.0,59719.0,0,392,50.3209242618742,,0.010701587490338307,-0.17210032045841217,0.0642499104142189,-0.021800249814987183,0.43246321136173427,179.98999999999998
779,780,62695.0,59765.0,1,393,50.38461538461539,,0.010994008068343615,-0.22548165917396545,0.07846473902463913,-0.0342760905623436,0.43116582172764906,185.31499999999997
780,781,62814.0,59803.0,1,394,50.44814340588989,,0.011301925925925924,-0.2058177888393402,0.137316033244133,0.03440713882446289,0.42987232426246613,190.71999999999997
781,782,62847.0,59927.0,0,394,50.38363171355499,,0.01096631940333846,-0.20851679146289825,0.08758080005645752,-0.016677595674991608,0.42858270728967873,185.26499999999996
782,783,62945.0,59986.0,1,395,50.44699872286079,,0.011261825922421946,-0.20115964114665985,0.1370307058095932,0.036450885236263275,0.4272969591678097,190.45999999999995
783,784,63027.0,60061.0,1,396,50.51020408163265,,0.011547253396337859,-0.16860386729240417,0.16853897273540497,0.08423703908920288,0.4260150682903063,195.49499999999995
784,785,63121.0,60124.0,1,397,50.57324840764331,,0.01182589733011139,-0.2439185231924057,0.07099412381649017,-0.05096513777971268,0.4247370230854354,200.64999999999995
785,786,63219.0,60183.0,1,398,50.63613231552163,,0.012118509360649943,-0.2785247564315796,0.15492068231105804,0.01565830409526825,0.4234628120161791,205.84499999999994
786,787,63301.0,60258.0,1,399,50.69885641677255,,0.012401787814631847,-0.16936959326267242,0.39937952160835266,0.31469473242759705,0.42219242358013054,210.87999999999994
787,788,63322.0,60394.0,0,399,50.63451776649747,,0.012061156150863585,-0.2897354066371918,0.37490615248680115,0.23003844916820526,0.4209258463093902,205.30499999999995
788,789,63382.0,60491.0,0,399,50.57034220532319,,0.011744131455399058,-0.2875402867794037,0.6429144144058228,0.4991442561149597,0.419663068770462,200.11999999999995
789,790,63454.0,60576.0,0,399,50.50632911392405,,0.011422088188791939,-0.08087373524904251,0.10942622274160385,0.0689893513917923,0.4184040795641506,195.05499999999995
790,791,63531.0,60656.0,0,399,50.442477876106196,,0.01111670078970459,-0.17989997565746307,0.04053892940282822,-0.04941105842590332,0.41714886732545814,190.03999999999996
791,792,63623.0,60721.0,1,400,50.505050505050505,,0.011404405749678622,-0.17816032469272614,0.045117273926734924,-0.04396288841962814,0.41589742072348174,195.17499999999995
792,793,63674.0,60827.0,0,400,50.441361916771754,,0.011083873227105582,-0.22044341266155243,0.23115479946136475,0.12093309313058853,0.4146497284613113,189.89999999999995
793,794,63736.0,60922.0,0,400,50.377833753148614,,0.010771092064602644,-0.2647431194782257,0.06933754682540894,-0.06303401291370392,0.41340577927592737,184.73499999999996
794,795,63809.0,61006.0,0,400,50.314465408805034,,0.010453804980218754,-0.15160322189331055,0.08091209083795547,0.005110479891300201,0.41216556193809956,179.67999999999995
795,796,63874.0,61098.0,0,400,50.25125628140703,,0.010144426362896662,-0.14872190356254578,0.13932837545871735,0.06496742367744446,0.41092906525228523,174.54499999999996
796,797,63948.0,61181.0,0,400,50.188205771643666,,0.009840919647004178,-0.17107591032981873,0.0763992965221405,-0.00913865864276886,0.40969627805652836,169.49999999999997
797,798,64070.0,61216.0,1,401,50.250626566416045,,0.010145864748869039,-0.3363305628299713,0.13768401741981506,-0.030481263995170593,0.40846718922235875,174.93499999999997
798,799,64184.0,61259.0,1,402,50.31289111389236,,0.010444933665488671,-0.2329029142856598,0.2943168878555298,0.1778654307126999,0.40724178765469166,180.28999999999996
799,800,64235.0,61365.0,0,402,50.24999999999999,,0.010117643658226382,-0.1174100711941719,0.055750664323568344,-0.0029543712735176086,0.4060200622917276,175.01499999999996
800,801,64260.0,61497.0,0,402,50.187265917603,,0.009787479787479784,-0.11884484440088272,0.14436163008213043,0.08493921160697937,0.4048020021048524,169.47999999999996
801,802,64371.0,61543.0,1,403,50.24937655860349,,0.010084515980154607,-0.17210283875465393,0.047915585339069366,-0.0381358340382576,0.40358759609853784,174.80499999999995
802,803,64462.0,61609.0,1,404,50.31133250311333,,0.010368812309110813,-0.177585169672966,0.6489384174346924,0.5601458549499512,0.4023768333102422,179.92999999999995
803,804,64519.0,61709.0,0,404,50.24875621890548,,0.010057855045765928,-0.3327964246273041,0.8963983058929443,0.7300000786781311,0.4011697028103115,174.71499999999995
804,805,64564.0,61821.0,0,404,50.18633540372671,,0.009730009191176467,-0.12107381969690323,0.11674358695745468,0.05620667710900307,0.3999661937018806,169.37999999999994
805,806,64645.0,61897.0,1,405,50.24813895781638,,0.010007746600103284,-0.2250542789697647,0.12641502916812897,0.013887889683246613,0.39876629512077494,174.40499999999994
806,807,64672.0,62027.0,0,405,50.18587360594795,,0.009680729106958613,-0.29772835969924927,0.07296972721815109,-0.07589445263147354,0.3975699962354126,168.88999999999996
807,808,64706.0,62150.0,0,405,50.12376237623762,,0.009358967017865321,-0.3247724771499634,0.17890335619449615,0.016517117619514465,0.3963772862467064,163.44499999999996
808,809,64811.0,62202.0,1,406,50.185414091470946,,0.00964994566149974,-0.17552070319652557,0.1066511943936348,0.01889084279537201,0.39518815438796623,168.70999999999995
809,810,64866.0,62304.0,0,406,50.123456790123456,,0.009330764840182644,-0.14391161501407623,1.6183276176452637,1.5463718175888062,0.3940025899248023,163.47499999999994
810,811,64922.0,62405.0,0,406,50.06165228113441,,0.009022749301556528,-0.15096110105514526,0.08771032094955444,0.012229770421981812,0.3928205821550279,158.24999999999994
811,812,64988.0,62496.0,0,406,50.0,,0.008721095796787785,-0.15251396596431732,0.1253879964351654,0.049131013453006744,0.39164212040856283,153.12499999999994
812,813,65052.0,62589.0,0,406,49.938499384993854,,0.008419435593991803,-0.08538565039634705,0.16615603864192963,0.1234632134437561,0.39046719404733715,147.97999999999993
813,814,65073.0,62725.0,0,406,49.877149877149876,,0.008093492469451546,-0.26675617694854736,0.09455399960279465,-0.038824088871479034,0.38929579246519513,142.40499999999994
814,815,65165.0,62790.0,1,407,49.938650306748464,,0.008367740471869325,-0.17080992460250854,1.2465324401855469,1.1611274480819702,0.38812790508779954,147.53999999999994
815,816,65217.0,62895.0,0,407,49.877450980392155,,0.008060906515580734,-0.10435032844543457,2.235518217086792,2.183342933654785,0.38696352137253615,142.27499999999995
816,817,65255.0,63014.0,0,407,49.81640146878825,,0.007746773828390307,-0.2515135109424591,0.917428195476532,0.7916714549064636,0.38580263080841853,136.86999999999995
817,818,65316.0,63110.0,0,407,49.75550122249388,,0.007446285197331219,-0.274837851524353,0.0619182288646698,-0.07550069689750671,0.3846452229159933,131.69499999999994
818,819,65375.0,63208.0,0,407,49.694749694749696,,0.007145277903298686,-0.2591497302055359,0.1984497308731079,0.06887486577033997,0.3834912872472453,126.49999999999994
819,820,65509.0,63231.0,1,408,49.75609756097561,,0.007443492475057773,-0.15287941694259644,0.12140456587076187,0.044964857399463654,0.3823408133855036,132.05499999999995
820,821,65566.0,63331.0,0,408,49.69549330085262,,0.00714229404808829,-0.20233605802059174,0.09473660588264465,-0.006431423127651215,0.38119379094534706,126.83999999999995
821,822,65687.0,63367.0,1,409,49.75669099756691,,0.0074398132523343435,-0.15340206027030945,0.3992851674556732,0.3225841522216797,0.380050209572511,132.26499999999996
822,823,65792.0,63419.0,1,410,49.817739975698665,,0.007727706916896103,-0.2831606864929199,0.0744841918349266,-0.06709615141153336,0.3789100589437935,137.52999999999994
823,824,65912.0,63456.0,1,411,49.87864077669903,,0.008023405927256396,-0.15378320217132568,0.6639738082885742,0.5870822072029114,0.3777733287669621,142.94499999999994
824,825,65958.0,63567.0,0,411,49.81818181818182,,0.007708508373942752,-0.14536833763122559,0.22718103229999542,0.15449686348438263,0.37664000878066123,137.61999999999995
825,826,66030.0,63652.0,0,411,49.75786924939467,,0.007417324156454588,-0.17838935554027557,0.24345281720161438,0.154258131980896,0.37551008875431924,132.55499999999995
826,827,66152.0,63687.0,1,412,49.8186215235792,,0.007713247624371154,-0.25870922207832336,0.07769902050495148,-0.051655590534210205,0.37438355848805627,137.98999999999995
827,828,66231.0,63765.0,1,413,49.8792270531401,,0.007984978780433322,-0.2750031352043152,0.1298631876707077,-0.00763837993144989,0.3732604078125921,142.99499999999995
828,829,66307.0,63846.0,0,413,49.819059107358264,,0.007696212417024596,-0.1531679481267929,0.0634969025850296,-0.013087071478366852,0.37214062658915437,137.96999999999994
829,830,66448.0,63862.0,1,414,49.87951807228916,,0.007993486973947892,-0.31390252709388733,0.15223640203475952,-0.004714861512184143,0.3710242047093869,143.59499999999994
830,831,66561.0,63906.0,1,415,49.939831528279186,,0.008282266585108155,-0.20541393756866455,0.38359472155570984,0.28088775277137756,0.3699111320952587,148.93999999999994
831,832,66606.0,64018.0,0,415,49.87980769230769,,0.007977169203421838,-0.15203475952148438,0.059242211282253265,-0.016775168478488922,0.36880139869897294,143.60499999999993
832,833,66720.0,64061.0,1,416,49.93997599039616,,0.008265911991565391,-0.14108377695083618,0.13077425956726074,0.06023237109184265,0.367694994502876,148.95999999999992
833,834,66802.0,64136.0,1,417,50.0,,0.008536781418038689,-0.29507961869239807,0.10260708630084991,-0.04493272304534912,0.3665919095193674,153.99499999999992
834,835,66846.0,64249.0,0,417,49.94011976047904,,0.008223611418455406,-0.2662161588668823,0.0993303507566452,-0.03377772867679596,0.36549213379080925,148.64999999999992
835,836,66908.0,64344.0,0,417,49.88038277511962,,0.00792953854655982,-0.23703444004058838,0.2453312873840332,0.126814067363739,0.3643956573894368,143.48499999999993
836,837,67005.0,64404.0,1,418,49.94026284348865,,0.008207463840123658,-0.21372181177139282,0.11129453778266907,0.004433631896972656,0.3633024704172685,148.66999999999993
837,838,67126.0,64440.0,1,419,50.0,,0.00849804224342359,-0.1658158302307129,0.5428766012191772,0.4599686861038208,0.3622125630060167,154.09499999999994
838,839,67274.0,64449.0,1,420,50.05959475566151,,0.008802886734244156,-0.3546096384525299,0.33773869276046753,0.16043387353420258,0.3611259253169986,159.78999999999994
839,840,67389.0,64491.0,1,421,50.11904761904762,,0.009079938424322389,-0.27765047550201416,0.5044527649879456,0.3656275272369385,0.3600425475410476,165.15499999999994
840,841,67418.0,64619.0,0,421,50.05945303210464,,0.008768673110720559,-0.2800552248954773,0.10251494497060776,-0.03751266747713089,0.3589624198984244,159.65999999999994
841,842,67435.0,64759.0,0,421,50.0,,0.00845193679359157,-0.0803295373916626,0.11395620554685593,0.07379143685102463,0.35788553263872913,154.04499999999993
842,843,67592.0,64759.0,1,422,50.05931198102017,,0.008760208276240062,-0.20483949780464172,0.5518531203269958,0.4494333863258362,0.35681187604081294,159.82999999999993
843,844,67683.0,64825.0,1,423,50.11848341232228,,0.009031701708278576,-0.12575200200080872,0.15117505192756653,0.08829905092716217,0.3557414404126905,164.95499999999993
844,845,67771.0,64894.0,1,424,50.177514792899416,,0.00929184197584831,-0.2372666895389557,0.08946874737739563,-0.029164597392082214,0.35467421609145244,170.04999999999993
845,846,67887.0,64935.0,1,425,50.23640661938534,,0.009576123150827006,-0.26873502135276794,0.07997138798236847,-0.0543961226940155,0.35361019344317807,175.42499999999993
846,847,67984.0,64995.0,1,426,50.29515938606848,,0.009849484648524837,-0.1858283430337906,0.07302646338939667,-0.019887708127498627,0.35254936286284855,180.60999999999993
847,848,68070.0,65066.0,1,427,50.35377358490566,,0.01011631707981476,-0.26453888416290283,2.5842349529266357,2.451965570449829,0.35149171477426,185.68499999999992
848,849,68154.0,65139.0,1,428,50.41224970553593,,0.010381538126598809,-0.2916865944862366,0.16628679633140564,0.020443499088287354,0.3504372396299372,190.73999999999992
849,850,68248.0,65202.0,1,429,50.47058823529412,,0.010640684410646384,-0.1991492062807083,0.7155381441116333,0.6159635186195374,0.3493859279110474,195.89499999999992
850,851,68369.0,65238.0,1,430,50.52878965922444,,0.01092467983503364,-0.15666481852531433,0.17600758373737335,0.09767517447471619,0.34833777012731426,201.31999999999994
851,852,68398.0,65366.0,0,430,50.46948356807511,,0.010615547243454216,-0.15020816028118134,0.2556624114513397,0.18055832386016846,0.34729275681693234,195.82499999999993
852,853,68502.0,65419.0,1,431,50.52754982415005,,0.010889201776237405,-0.23694904148578644,0.1532328873872757,0.03475836664438248,0.3462508785464815,201.07999999999993
853,854,68619.0,65459.0,1,432,50.585480093676814,,0.01116932648093048,-0.08992502093315125,0.204412579536438,0.15945006906986237,0.34521212591084205,206.46499999999992
854,855,68729.0,65506.0,1,433,50.64327485380117,,0.011433970413562245,-0.2156323790550232,0.2404090017080307,0.1325928121805191,0.34417648953310953,211.77999999999992
855,856,68821.0,65571.0,1,434,50.70093457943925,,0.01169983818770226,-0.16260258853435516,0.0715610682964325,-0.009740225970745087,0.3431439600645102,216.9149999999999
856,857,68928.0,65621.0,1,435,50.75845974329055,,0.01197262783555148,-0.1635219305753708,0.12362316250801086,0.04186219722032547,0.34211452818431665,222.1999999999999
857,858,69038.0,65668.0,1,436,50.815850815850816,,0.012246474324469799,-0.2593734860420227,0.28504616022109985,0.1553594172000885,0.3410881845997637,227.5149999999999
