,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,rewards
195,96,7222.0,7850.0,0,81,84.375,,-0.0148796068796068,-0.6871757507324219,0.0169789083302021,-0.3266089558601379,-30.28
196,97,7261.0,7968.0,0,81,83.50515463917526,,-0.016115984405458,-0.7458921074867249,0.0284422524273395,-0.344503790140152,-33.07
197,98,7362.0,8024.0,0,81,82.6530612244898,,-0.0147922705314009,-0.5054007172584534,0.0168586485087871,-0.2358417063951492,-30.62
198,99,7433.0,8110.0,0,81,81.81818181818183,,-0.0156944444444444,-0.6871668100357056,0.0072807567194104,-0.336302638053894,-32.77
199,100,7476.0,8224.0,0,81,81.0,,-0.0167043314500941,-0.7174031138420105,0.0308373719453811,-0.3278641700744629,-35.480000000000004
200,1,133.0,24.0,1,1,100.0,,0.1817647058823529,,,,3.09
201,2,252.0,62.0,1,2,100.0,,0.1735294117647059,-0.3935310840606689,1.141015887260437,0.9442503452301024,5.9
202,3,382.0,89.0,1,3,100.0,,0.1750980392156862,-0.4829216599464416,0.479500412940979,0.2380395829677581,8.93
203,4,422.0,206.0,1,4,100.0,,0.0905882352941176,-0.6067823171615601,0.5546385049819946,0.2512473464012146,6.16
204,5,532.0,253.0,1,5,100.0,,0.0845192307692307,-0.4403444528579712,0.4730512499809265,0.2528790235519409,8.79
205,6,582.0,360.0,1,6,100.0,,0.0514049586776859,-0.4324222803115845,0.167889729142189,-0.0483214110136032,6.219999999999999
206,7,622.0,477.0,1,7,100.0,,0.0249999999999999,-0.5582332015037537,0.1220098063349723,-0.1571067869663238,3.449999999999999
207,8,705.0,551.0,1,8,100.0,,0.0357419354838709,-0.586765706539154,0.2750404179096222,-0.0183424353599548,5.539999999999999
208,9,785.0,628.0,1,9,100.0,,0.043757225433526,-0.6515136361122131,0.2737009227275848,-0.0520558953285217,7.5699999999999985
209,10,852.0,718.0,1,10,100.0,,0.0255502392344497,-0.5953875184059143,0.2427207082509994,-0.0549730509519577,5.339999999999998
210,11,912.0,815.0,1,11,100.0,,0.0130837004405286,-0.5879645943641663,0.2509149610996246,-0.0430673360824584,2.969999999999998
211,12,919.0,965.0,0,11,91.66666666666666,,-0.0018852459016393,-0.62577223777771,0.1340959966182708,-0.1787901222705841,-0.4600000000000017
212,13,991.0,1050.0,0,11,84.61538461538461,,-0.0099233716475095,-0.546976625919342,0.1002510488033294,-0.1732372641563415,-2.5900000000000016
213,14,1084.0,1114.0,0,11,78.57142857142857,,-0.0010752688172043,-0.6100146174430847,0.1584786921739578,-0.1465286165475845,-0.3000000000000016
214,15,1127.0,1228.0,0,11,73.33333333333333,,-0.0095555555555555,-0.5903998017311096,0.1784841418266296,-0.1167157590389251,-3.0100000000000016
215,16,1179.0,1333.0,0,11,68.75,,-0.0166366366366366,-0.5547847151756287,0.0473102666437625,-0.230082094669342,-5.540000000000002
216,17,1240.0,1429.0,0,11,64.70588235294117,,-0.0224786324786324,-0.6435098648071289,0.1314782202243805,-0.1902767121791839,-7.890000000000002
217,18,1322.0,1504.0,0,11,61.11111111111112,,-0.0157723577235772,-0.5941823124885559,0.0829716697335243,-0.2141194939613342,-5.820000000000002
218,19,1409.0,1574.0,0,11,57.89473684210527,,-0.0094315245478036,-0.7447571754455566,0.0759894549846649,-0.2963891327381134,-3.650000000000002
219,20,1489.0,1651.0,0,11,55.00000000000001,,-0.0038297872340425,-0.6212411522865295,0.1401111781597137,-0.170509397983551,-1.6200000000000023
220,21,1531.0,1766.0,0,11,52.38095238095239,,-0.0098639455782312,-0.529516339302063,0.0513505637645721,-0.2134076058864593,-4.350000000000002
221,22,1555.0,1899.0,0,11,50.0,,-0.0162445414847161,-0.7112076282501221,0.0669730529189109,-0.2886307537555694,-7.440000000000002
222,23,1663.0,1948.0,0,11,47.82608695652174,,-0.0101890756302521,-0.7437452673912048,0.0408085435628891,-0.3310641050338745,-4.850000000000002
223,24,1756.0,2012.0,0,11,45.83333333333333,,-0.0051821862348178,-0.6179039478302002,0.1680700182914734,-0.1408819556236267,-2.5600000000000023
224,25,1822.0,2103.0,0,11,44.0,,-0.0090754716981132,-0.5922906994819641,0.053743440657854,-0.2424019128084182,-4.810000000000002
225,26,1921.0,2161.0,0,11,42.30769230769231,,-0.0043795620437956,-0.7038993835449219,0.0822782590985298,-0.2696714401245117,-2.400000000000002
226,27,2038.0,2201.0,0,11,40.74074074074074,,0.0006548672566371,-0.7760928869247437,0.060937650501728,-0.3271088004112243,0.3699999999999979
227,28,2118.0,2278.0,0,11,39.285714285714285,,0.0041166380789022,-0.5907570719718933,0.056378498673439,-0.2390000373125076,2.3999999999999977
228,29,2162.0,2391.0,0,11,37.93103448275862,,-0.0004833333333333,-0.6347948908805847,0.2636424303054809,-0.0537550151348114,-0.2900000000000022
229,30,2209.0,2501.0,0,11,36.66666666666666,,-0.0045911949685534,-0.6434006690979004,0.032264407724142,-0.2894359230995178,-2.920000000000002
230,31,2273.0,2594.0,0,11,35.483870967741936,,-0.0079785604900459,-0.6547719836235046,0.0129729155451059,-0.3144130706787109,-5.210000000000003
231,32,2364.0,2660.0,0,11,34.375,,-0.0044113263785394,-0.7498213052749634,0.146764799952507,-0.2281458526849746,-2.960000000000002
232,33,2454.0,2727.0,0,11,33.33333333333333,,-0.0010610465116279,-0.6304425597190857,0.1918508112430572,-0.1233704686164856,-0.7300000000000026
233,34,2545.0,2793.0,0,11,32.35294117647059,,0.0021560283687943,-0.7960423231124878,0.0651067420840263,-0.3329144120216369,1.5199999999999974
234,35,2545.0,2950.0,0,11,31.428571428571427,,-0.0027665317139001,-0.6496765613555908,0.0665694698691368,-0.258268803358078,-2.050000000000003
235,36,2572.0,3080.0,0,11,30.55555555555556,,-0.0066930171277997,-0.7672833800315857,0.1133413165807724,-0.2703003883361816,-5.080000000000004
236,37,2667.0,3142.0,0,11,29.72972972972973,,-0.0035392535392535,-0.6634480357170105,0.0464287586510181,-0.2852952480316162,-2.750000000000004
237,38,2672.0,3294.0,0,11,28.94736842105264,,-0.0078337531486146,-0.5619630217552185,0.024992948397994,-0.2559885680675506,-6.220000000000003
238,39,2772.0,3351.0,0,11,28.205128205128204,,-0.004667487684729,-0.684153139591217,0.0267628133296966,-0.3153137564659118,-3.790000000000003
239,40,2833.0,3447.0,0,11,27.500000000000004,,-0.0072405660377358,-0.7478153705596924,0.1093936711549758,-0.2645140290260315,-6.140000000000003
240,41,2876.0,3561.0,0,11,26.82926829268293,,-0.0102193995381062,-0.6854305863380432,0.064998984336853,-0.2777163088321686,-8.850000000000003
241,42,2977.0,3617.0,0,11,26.1904761904762,,-0.0072480181200453,-0.5603563785552979,0.0659713372588157,-0.2142068445682525,-6.400000000000003
242,43,3082.0,3669.0,0,11,25.58139534883721,,-0.0043,-0.6843529939651489,0.13719142973423,-0.2049850672483444,-3.8700000000000014
243,44,3127.0,3781.0,0,11,25.0,,-0.0071319520174482,-0.7805131077766418,0.0605127364397048,-0.3297438025474548,-6.540000000000003
244,45,3203.0,3862.0,0,11,24.444444444444443,,-0.0090136411332633,-0.6216022968292236,0.0653762072324752,-0.2454249411821365,-8.590000000000003
245,46,3271.0,3951.0,0,11,23.91304347826087,,-0.0111225540679711,-0.8056111335754395,0.0960186123847961,-0.3067869544029236,-10.800000000000004
246,47,3356.0,4023.0,0,11,23.404255319148938,,-0.0087664307381193,-0.6207318902015686,0.0566009692847728,-0.2537649869918823,-8.670000000000005
247,48,3444.0,4092.0,0,11,22.916666666666664,,-0.0064349553128103,-0.7145792245864868,0.0163843613117933,-0.3409052491188049,-6.480000000000006
248,49,3482.0,4211.0,0,11,22.448979591836736,,-0.009072265625,-0.6850373148918152,0.0227810852229595,-0.3197375833988189,-9.290000000000006
249,50,3535.0,4315.0,0,11,22.0,,-0.0111320754716981,-0.8107790350914001,0.0312064178287982,-0.3741830885410309,-11.800000000000006
250,51,3629.0,4378.0,0,11,21.5686274509804,,-0.008811513463324,-0.7665740847587585,0.0195109583437442,-0.3637760877609253,-9.490000000000006
251,52,3662.0,4502.0,0,11,21.15384615384616,,-0.011324200913242,-0.6843348145484924,0.0735468789935112,-0.2686205208301544,-12.400000000000006
252,53,3720.0,4601.0,0,11,20.75471698113208,,-0.0133063791554357,-0.7089948654174805,0.0235424265265464,-0.3309549987316131,-14.810000000000006
253,54,3764.0,4714.0,0,11,20.37037037037037,,-0.0154867256637168,-0.6549022197723389,0.0123141203075647,-0.3151369988918304,-17.500000000000007
254,55,3838.0,4797.0,0,11,20.0,,-0.0168010291595197,-0.5994285345077515,0.1065354496240615,-0.1931788176298141,-19.590000000000007
255,56,3850.0,4942.0,0,11,19.642857142857142,,-0.0193744716821639,-0.6552078127861023,0.0137194916605949,-0.3138844072818756,-22.92000000000001
256,57,3950.0,4999.0,0,11,19.29824561403509,,-0.017060782681099,-0.7266612648963928,0.0225447043776512,-0.3407859206199646,-20.49000000000001
257,58,3971.0,5135.0,0,11,18.96551724137931,,-0.0193929450369155,-0.6532009243965149,0.0201864596456289,-0.3064140081405639,-23.640000000000008
258,59,4111.0,5152.0,0,11,18.64406779661017,,-0.0165129449838187,-0.7155535817146301,0.0511911734938621,-0.3065856099128723,-20.410000000000007
259,60,4222.0,5198.0,0,11,18.33333333333333,,-0.0139622641509434,-0.5308975577354431,0.0224497690796852,-0.2429990172386169,-17.76000000000001
260,61,4286.0,5291.0,0,11,18.0327868852459,,-0.0155546935608999,-0.6544846296310425,0.0245293863117694,-0.3027129173278808,-20.050000000000008
261,62,4385.0,5349.0,0,11,17.741935483870968,,-0.0135068912710566,-0.8122053146362305,0.0174458026885986,-0.3886568546295166,-17.640000000000008
262,63,4422.0,5469.0,0,11,17.46031746031746,,-0.0154724111866969,-0.7482741475105286,0.0479631908237934,-0.3261738717556,-20.47000000000001
263,64,4487.0,5561.0,0,11,17.1875,,-0.0169574944071588,-0.7795315980911255,0.0432872921228408,-0.346478521823883,-22.74000000000001
264,65,4573.0,5632.0,0,11,16.923076923076923,,-0.014952795933188,-0.7486810088157654,0.0139540210366249,-0.3603864908218384,-20.590000000000007
265,66,4598.0,5764.0,0,11,16.666666666666664,,-0.0169605734767025,-0.686225950717926,0.0077473782002925,-0.3353655934333801,-23.660000000000007
266,67,4650.0,5869.0,0,11,16.417910447761194,,-0.0185481586402266,-0.654381275177002,0.0239186529070138,-0.3032719790935516,-26.19000000000001
267,68,4715.0,5961.0,0,11,16.176470588235293,,-0.0199160251924422,-0.6858411431312561,0.0219160076230764,-0.321004569530487,-28.460000000000008
268,69,4744.0,6089.0,0,11,15.942028985507244,,-0.0217346233586731,-0.8728418946266174,0.0334089025855064,-0.4030120372772217,-31.45000000000001
269,70,4833.0,6157.0,0,11,15.714285714285714,,-0.0197167902899528,-0.7478203177452087,0.0394596233963966,-0.3344505429267883,-29.24000000000001
270,71,4856.0,6291.0,0,11,15.492957746478872,,-0.0215666666666666,-0.8103176951408386,0.036205343902111,-0.3689534962177276,-32.35000000000001
271,72,4930.0,6374.0,0,11,15.27777777777778,,-0.0226877470355731,-0.7181396484375,0.0070686116814613,-0.3520012199878692,-34.44000000000001
272,73,4952.0,6509.0,0,11,15.068493150684931,,-0.0244755700325733,-0.6220674514770508,0.0193492695689201,-0.2916844487190246,-37.570000000000014
273,74,5082.0,6536.0,0,11,14.864864864864863,,-0.0222408242112041,-0.7175588011741638,0.0120111843571066,-0.3467682301998138,-34.54000000000001
274,75,5096.0,6679.0,0,11,14.666666666666666,,-0.0238074260541221,-0.7178521156311035,0.0290408432483673,-0.3298852145671844,-37.83000000000001
275,76,5222.0,6710.0,0,11,14.473684210526317,,-0.0217050404480398,-0.7180507183074951,0.0146189639344811,-0.344406396150589,-34.88000000000001
276,77,5361.0,6728.0,0,11,14.285714285714285,,-0.0195012315270936,-0.6558377146720886,0.0285432022064924,-0.2993756532669067,-31.67000000000001
277,78,5497.0,6749.0,0,11,14.102564102564102,,-0.0173690621193666,-0.811190128326416,0.009723643772304,-0.3958714306354522,-28.52000000000001
278,79,5539.0,6864.0,0,11,13.924050632911392,,-0.018836648583484,-0.68852698802948,0.0429118573665618,-0.3013516366481781,-31.25000000000001
279,80,5595.0,6965.0,0,11,13.750000000000002,,-0.019882005899705,-0.6232754588127136,0.0456446334719657,-0.2659930884838104,-33.70000000000001
280,81,5738.0,6979.0,0,11,13.580246913580249,,-0.0177524810274372,-0.7465683817863464,0.0174667946994304,-0.3558174073696136,-30.41000000000001
281,82,5841.0,7033.0,0,11,13.414634146341465,,-0.0161294049682264,-0.6556915640830994,0.0561415702104568,-0.2717041969299316,-27.92000000000001
282,83,5929.0,7102.0,0,11,13.253012048192772,,-0.0147196796338672,-0.7765054106712341,0.0356330871582031,-0.3526196181774139,-25.730000000000008
283,84,6072.0,7116.0,0,11,13.095238095238097,,-0.0127066817667044,-0.7495051622390747,0.1804347783327102,-0.1943178027868271,-22.44000000000001
284,85,6141.0,7204.0,0,11,12.941176470588236,,-0.0136681465038845,-0.7185608148574829,0.0235605388879776,-0.335719883441925,-24.63000000000001
285,86,6202.0,7300.0,0,11,12.790697674418606,,-0.0148323254535459,-0.8102461695671082,0.0574322938919067,-0.3476907908916473,-26.98000000000001
286,87,6299.0,7360.0,0,11,12.643678160919542,,-0.0134041394335512,-0.7223642468452454,0.0304510574787855,-0.330731064081192,-24.61000000000001
287,88,6393.0,7423.0,0,11,12.5,,-0.0120345385860766,-0.6548869013786316,0.2808811366558075,-0.0465623140335083,-22.30000000000001
288,89,6467.0,7506.0,0,11,12.359550561797752,,-0.0130358097274185,-0.7149068117141724,0.0931917950510978,-0.2642616033554077,-24.39000000000001
289,90,6578.0,7552.0,0,11,12.22222222222222,,-0.0114001048767698,-0.655258297920227,0.2848584353923797,-0.0427707135677337,-21.740000000000013
290,91,6681.0,7606.0,0,11,12.087912087912088,,-0.01,-0.6241313219070435,0.026527002453804,-0.2855386734008789,-19.25000000000001
291,92,6741.0,7703.0,0,11,11.956521739130435,,-0.0111271230056613,-0.7181702256202698,0.0228159986436367,-0.3362691104412079,-21.62000000000001
292,93,6808.0,7793.0,0,11,11.827956989247312,,-0.0121683673469387,-0.5925295948982239,0.036277949810028,-0.2599868476390838,-23.850000000000016
293,94,6945.0,7813.0,0,11,11.702127659574469,,-0.0104550050556117,-0.7477413415908813,0.0743269547820091,-0.2995437085628509,-20.68000000000001
294,95,6983.0,7932.0,0,11,11.578947368421051,,-0.0116633565044687,-0.6245391368865967,0.0265931449830532,-0.2856764197349548,-23.490000000000013
295,96,7051.0,8021.0,0,11,11.458333333333332,,-0.0126476377952755,-0.874400794506073,0.0316868722438812,-0.4055135250091553,-25.700000000000014
296,97,7124.0,8105.0,0,11,11.34020618556701,,-0.0135724743777452,-0.6543373465538025,0.0140459164977073,-0.3131227493286133,-27.810000000000013
297,98,7164.0,8222.0,0,11,11.224489795918368,,-0.0148015488867376,-0.6861542463302612,0.1043532118201255,-0.2387239038944244,-30.580000000000013
298,99,7193.0,8350.0,0,11,11.11111111111111,,-0.0161084452975048,-0.7171493172645569,0.025200430303812,-0.3333742320537567,-33.570000000000014
299,100,7301.0,8399.0,0,11,11.0,,-0.0146132075471698,-0.6560150980949402,0.0160802938044071,-0.3119272589683532,-30.98000000000001
300,1,135.0,22.0,1,1,100.0,,0.1841176470588235,,,,3.13
301,2,212.0,102.0,1,2,100.0,,0.0323529411764705,-0.552834689617157,0.922063946723938,0.6456465721130371,1.1
302,3,277.0,194.0,1,3,100.0,,-0.0229411764705882,-0.677847683429718,0.6793171167373657,0.3403932750225067,-1.17
303,4,366.0,262.0,1,4,100.0,,0.0152941176470588,-0.6421288251876831,0.2958788871765136,-0.0251855254173278,1.04
304,5,499.0,286.0,1,5,100.0,,0.0397115384615384,-0.4762688279151916,0.6326582431793213,0.3945238292217254,4.13
305,6,603.0,339.0,1,6,100.0,,0.0544262295081967,-0.5541921257972717,0.4557388126850128,0.1786427497863769,6.64
306,7,682.0,417.0,1,7,100.0,,0.0617857142857142,-0.5003213882446289,0.2487702369689941,-0.0013904571533203,8.649999999999999
307,8,793.0,463.0,1,8,100.0,,0.0719745222929936,-0.5716193914413452,0.1525768786668777,-0.1332328170537948,11.3
308,9,851.0,562.0,1,9,100.0,,0.0510919540229885,-0.7663447260856628,0.2524245679378509,-0.1307477951049804,8.889999999999999
309,10,920.0,650.0,1,10,100.0,,0.0319047619047619,-0.6430011987686157,0.1976679414510727,-0.1238326579332351,6.699999999999999
310,11,951.0,776.0,1,11,100.0,,0.0165198237885462,-0.5011725425720215,0.2166161239147186,-0.0339701473712921,3.749999999999999
311,12,1035.0,849.0,1,12,100.0,,0.0240163934426229,-0.7132183313369751,0.1680907160043716,-0.1885184496641159,5.859999999999999
312,13,1132.0,909.0,1,13,100.0,,0.0315325670498084,-0.6443833112716675,0.4329800605773926,0.1107884049415588,8.23
313,14,1200.0,998.0,1,14,100.0,,0.0215770609318996,-0.6588772535324097,0.2981049418449402,-0.0313336849212646,6.0200000000000005
314,15,1237.0,1118.0,1,15,100.0,,0.0101269841269841,-0.4907918572425842,0.220575749874115,-0.0248201787471771,3.1900000000000004
315,16,1307.0,1205.0,1,16,100.0,,0.0030722891566265,-0.5927947163581848,0.0463045984506607,-0.2500927448272705,1.0200000000000005
316,17,1464.0,1205.0,1,17,100.0,,0.0131518624641833,-0.5585281252861023,0.0609815903007984,-0.218282476067543,4.590000000000001
317,18,1524.0,1302.0,1,18,100.0,,0.0060655737704918,-0.5733790397644043,0.0854041427373886,-0.2012853771448135,2.2200000000000006
318,19,1655.0,1328.0,1,19,100.0,,0.0137239583333333,-0.55877685546875,0.0623109266161918,-0.2170774936676025,5.2700000000000005
319,20,1783.0,1357.0,1,20,100.0,,0.0196666666666666,-0.5628480911254883,0.1049852147698402,-0.1764388382434845,8.260000000000002
320,21,1900.0,1397.0,1,21,100.0,,0.0251826484018264,-0.7973737120628357,0.1109724342823028,-0.287714421749115,11.03
321,22,1942.0,1512.0,1,22,100.0,,0.0182417582417582,-0.5630692839622498,0.0567702464759349,-0.2247643917798996,8.3
322,23,2042.0,1569.0,1,23,100.0,,0.0226849894291754,-0.6230698227882385,0.2464755028486251,-0.065059408545494,10.73
323,24,2097.0,1671.0,1,24,100.0,,0.0168571428571428,-0.5611624121665955,0.0707272291183471,-0.2098539769649505,8.260000000000002
324,25,2197.0,1728.0,1,25,100.0,,0.0203231939163498,-0.7480470538139343,0.0722755044698715,-0.3017480373382568,10.69
325,26,2267.0,1815.0,1,26,100.0,,0.0156906077348066,-0.5967187881469727,0.3102689385414123,0.011909544467926,8.520000000000001
326,27,2365.0,1874.0,1,27,100.0,,0.0194474153297682,-0.6833871603012085,0.3284932374954223,-0.0132003426551818,10.910000000000002
327,28,2409.0,1987.0,1,28,100.0,,0.0142214532871972,-0.7464407682418823,0.1176081001758575,-0.2556122839450836,8.220000000000002
328,29,2477.0,2076.0,1,29,100.0,,0.0101008403361344,-0.4970521330833435,0.4145397543907165,0.1660136878490448,6.0100000000000025
329,30,2631.0,2079.0,1,30,100.0,,0.0150871632329635,-0.5835350751876831,0.0680618360638618,-0.2237057089805603,9.520000000000003
330,31,2752.0,2115.0,1,31,100.0,,0.0190600924499229,-0.7792723178863525,0.0597008801996707,-0.3299352824687958,12.370000000000005
331,32,2854.0,2170.0,1,32,100.0,,0.0222488755622188,-0.5255403518676758,0.1480134576559066,-0.1147567182779312,14.840000000000003
332,33,2914.0,2267.0,1,33,100.0,,0.0182043795620438,-0.6237881779670715,0.0254480801522731,-0.2864460051059723,12.470000000000002
333,34,2940.0,2398.0,1,34,100.0,,0.0133997155049786,-0.7475947737693787,0.1835763752460479,-0.1902210116386413,9.420000000000002
334,35,2986.0,2509.0,1,35,100.0,,0.0091610284167794,-0.592790961265564,0.1292713284492492,-0.1671241521835327,6.770000000000001
